2016.09.21	01:00:00.294			1	TRUE	5.347	4.0100	3.499	6.515	TRUE	TRUE	4.74	6						
2016.09.21	01:00:00.732			1	TRUE	5.332	4.0070	3.478	6.517	TRUE	TRUE	4.69	6						
2016.09.21	01:00:01.207			1	TRUE	5.349	4.0220	3.543	6.464	TRUE	TRUE	4.92	6						
2016.09.21	01:00:01.676			1	TRUE	5.361	4.0177	3.523	6.496	TRUE	TRUE	5.00	6						
2016.09.21	01:00:02.128			1	TRUE	5.347	4.0155	3.509	6.458	TRUE	TRUE	4.72	6						
2016.09.21	01:00:02.592			1	TRUE	5.349	4.0163	3.530	6.467	TRUE	TRUE	4.52	6						
2016.09.21	01:00:03.049			1	TRUE	5.329	4.0169	3.575	6.463	TRUE	TRUE	4.97	6						
2016.09.21	01:00:03.516			1	TRUE	5.353	4.0173	3.519	6.512	TRUE	TRUE	4.88	6						
2016.09.21	01:00:03.968			1	TRUE	5.357	4.0178	3.482	6.510	TRUE	TRUE	4.74	6						
2016.09.21	01:00:04.447			1	TRUE	5.352	4.0096	3.557	6.497	TRUE	TRUE	4.69	6						
2016.09.21	01:00:04.891			1	TRUE	5.355	4.0185	3.493	6.503	TRUE	TRUE	4.61	6						
2016.09.21	01:00:05.353			1	TRUE	5.339	4.0122	3.571	6.454	TRUE	TRUE	4.90	6						
2016.09.21	01:00:05.806			1	TRUE	5.346	4.0133	3.513	6.515	TRUE	TRUE	4.86	6						
2016.09.21	01:00:06.279			1	TRUE	5.365	4.0109	3.517	6.489	TRUE	TRUE	4.63	6						
2016.09.21	01:00:06.736			1	TRUE	5.350	4.0122	3.532	6.498	TRUE	TRUE	4.63	6						
2016.09.21	01:00:07.191			1	TRUE	5.351	4.0158	3.573	6.477	TRUE	TRUE	4.79	6						
2016.09.21	01:00:07.662			1	TRUE	5.337	4.0142	3.550	6.494	TRUE	TRUE	4.92	6						
2016.09.21	01:00:08.105			1	TRUE	5.355	4.0216	3.498	6.450	TRUE	TRUE	4.77	6						
2016.09.21	01:00:08.586			1	TRUE	5.357	4.0191	3.522	6.510	TRUE	TRUE	4.85	6						
2016.09.21	01:00:09.050			1	TRUE	5.349	4.0238	3.503	6.472	TRUE	TRUE	4.81	6						
2016.09.21	01:00:09.502			1	TRUE	5.356	4.0165	3.557	6.486	TRUE	TRUE	4.53	6						
2016.09.21	01:00:09.974			1	TRUE	5.353	4.0152	3.499	6.514	TRUE	TRUE	4.86	6						
2016.09.21	01:00:10.429			1	TRUE	5.350	4.0247	3.522	6.493	TRUE	TRUE	4.75	6						
2016.09.21	01:00:10.882			1	TRUE	5.345	4.0217	3.503	6.493	TRUE	TRUE	4.78	6						
