2016.08.30	21:00:00.336			1	TRUE	5.355	4.0198	3.541	6.437	TRUE	TRUE	4.67	6						
2016.08.30	21:00:00.819			1	TRUE	5.357	4.0159	3.533	6.486	TRUE	TRUE	4.65	6						
2016.08.30	21:00:01.244			1	TRUE	5.349	4.0230	3.531	6.442	TRUE	TRUE	4.79	6						
2016.08.30	21:00:01.736			1	TRUE	5.354	4.0175	3.539	6.431	TRUE	TRUE	4.71	6						
2016.08.30	21:00:02.164			1	TRUE	5.353	4.0115	3.530	6.435	TRUE	TRUE	4.83	6						
2016.08.30	21:00:02.648			1	TRUE	5.352	4.0122	3.477	6.495	TRUE	TRUE	4.86	6						
2016.08.30	21:00:03.079			1	TRUE	5.352	4.0138	3.505	6.482	TRUE	TRUE	4.87	6						
2016.08.30	21:00:03.576			1	TRUE	5.357	4.0173	3.480	6.469	TRUE	TRUE	4.83	6						
2016.08.30	21:00:04.025			1	TRUE	5.349	4.0221	3.587	6.445	TRUE	TRUE	4.82	6						
2016.08.30	21:00:04.485			1	TRUE	5.355	4.0215	3.521	6.468	TRUE	TRUE	4.87	6						
2016.08.30	21:00:04.936			1	TRUE	5.361	4.0131	3.519	6.444	TRUE	TRUE	4.65	6						
2016.08.30	21:00:05.383			1	TRUE	5.361	4.0206	3.454	6.524	TRUE	TRUE	4.85	6						
2016.08.30	21:00:05.878			1	TRUE	5.354	4.0225	3.545	6.450	TRUE	TRUE	4.79	6						
2016.08.30	21:00:06.334			1	TRUE	5.355	4.0151	3.534	6.442	TRUE	TRUE	4.76	6						
2016.08.30	21:00:06.792			1	TRUE	5.351	4.0100	3.518	6.437	TRUE	TRUE	4.87	6						
2016.08.30	21:00:07.224			1	TRUE	5.357	4.0111	3.594	6.444	TRUE	TRUE	4.76	6						
2016.08.30	21:00:07.721			1	TRUE	5.359	4.0195	3.566	6.470	TRUE	TRUE	4.72	6						
2016.08.30	21:00:08.148			1	TRUE	5.365	4.0174	3.535	6.449	TRUE	TRUE	4.63	6						
2016.08.30	21:00:08.612			1	TRUE	5.356	4.0147	3.553	6.443	TRUE	TRUE	4.78	6						
2016.08.30	21:00:09.072			1	TRUE	5.353	4.0104	3.546	6.487	TRUE	TRUE	4.82	6						
2016.08.30	21:00:09.533			1	TRUE	5.355	4.0156	3.530	6.480	TRUE	TRUE	4.76	6						
2016.08.30	21:00:10.014			1	TRUE	5.357	4.0181	3.536	6.470	TRUE	TRUE	4.55	6						
2016.08.30	21:00:10.475			1	TRUE	5.353	4.0131	3.523	6.453	TRUE	TRUE	4.87	6						
