2016.08.30	13:00:00.116			1	TRUE	5.361	4.0161	3.552	6.475	TRUE	TRUE	4.78	6						
2016.08.30	13:00:00.585			1	TRUE	5.358	4.0189	3.513	6.432	TRUE	TRUE	4.85	6						
2016.08.30	13:00:01.019			1	TRUE	5.355	4.0133	3.559	6.414	TRUE	TRUE	4.74	6						
2016.08.30	13:00:01.516			0	TRUE	5.355	4.0029	3.561	6.449	TRUE	TRUE	4.69	6						
2016.08.30	13:00:01.968			1	TRUE	5.354	4.0241	3.571	6.457	TRUE	TRUE	4.67	6						
2016.08.30	13:00:02.423			1	TRUE	5.354	4.0256	3.526	6.480	TRUE	TRUE	4.74	6						
2016.08.30	13:00:02.903			0	TRUE	5.355	4.0193	3.519	6.508	TRUE	TRUE	4.79	6						
2016.08.30	13:00:03.346			1	TRUE	5.346	4.0241	3.552	6.467	TRUE	TRUE	5.04	6						
2016.08.30	13:00:03.805			0	TRUE	5.353	3.9966	3.531	6.436	FALSE	TRUE	4.82	6						
2016.08.30	13:00:04.276			1	TRUE	5.335	4.0283	3.562	6.425	TRUE	TRUE	4.98	6						
2016.08.30	13:00:04.755			1	TRUE	5.351	4.0208	3.581	6.454	TRUE	TRUE	4.95	6						
2016.08.30	13:00:05.198			1	TRUE	5.358	4.0138	3.579	6.419	TRUE	TRUE	4.72	6						
2016.08.30	13:00:05.630			0	TRUE	5.354	3.9989	3.545	6.412	TRUE	TRUE	4.75	6						
2016.08.30	13:00:06.121			1	TRUE	5.366	4.0211	3.521	6.431	TRUE	TRUE	4.78	6						
2016.08.30	13:00:06.597			1	TRUE	5.353	4.0176	3.556	6.444	TRUE	TRUE	4.74	6						
2016.08.30	13:00:07.007			1	TRUE	5.360	4.0252	3.535	6.445	TRUE	TRUE	4.72	6						
2016.08.30	13:00:07.479			0	TRUE	5.356	4.0313	3.534	6.471	TRUE	TRUE	4.82	6						
2016.08.30	13:00:07.982			1	TRUE	5.350	4.0230	3.546	6.432	TRUE	TRUE	4.84	6						
2016.08.30	13:00:08.435			0	TRUE	5.362	4.0005	3.582	6.463	TRUE	TRUE	4.75	6						
2016.08.30	13:00:08.906			0	TRUE	5.352	4.0320	3.529	6.475	TRUE	TRUE	4.84	6						
2016.08.30	13:00:09.350			1	TRUE	5.365	4.0164	3.552	6.460	TRUE	TRUE	4.63	6						
2016.08.30	13:00:09.811			1	TRUE	5.354	4.0166	3.509	6.473	TRUE	TRUE	4.56	6						
2016.08.30	13:00:10.274			1	TRUE	5.362	4.0161	3.543	6.454	TRUE	TRUE	4.72	6						
2016.08.30	13:00:10.721			1	TRUE	5.349	4.0221	3.548	6.449	TRUE	TRUE	4.78	6						
