2016.09.20	15:00:00.036			1	TRUE	5.347	4.0169	3.497	6.506	TRUE	TRUE	4.94	6						
2016.09.20	15:00:00.499			1	TRUE	5.340	4.0151	3.485	6.463	TRUE	TRUE	4.82	6						
2016.09.20	15:00:00.971			1	TRUE	5.351	4.0231	3.487	6.476	TRUE	TRUE	4.95	6						
2016.09.20	15:00:01.418			0	TRUE	5.356	4.0257	3.505	6.465	TRUE	TRUE	4.79	6						
2016.09.20	15:00:01.855			1	TRUE	5.358	4.0127	3.498	6.471	TRUE	TRUE	4.92	6						
2016.09.20	15:00:02.918			0	TRUE	5.345	4.0293	3.533	6.450	TRUE	TRUE	4.71	6						
2016.09.20	15:00:03.391			1	TRUE	5.343	4.0197	3.487	6.481	TRUE	TRUE	4.61	6						
2016.09.20	15:00:03.829			1	TRUE	5.340	4.0150	3.516	6.490	TRUE	TRUE	4.95	6						
2016.09.20	15:00:04.777			1	TRUE	5.339	4.0146	3.531	6.449	TRUE	TRUE	4.93	6						
2016.09.20	15:00:05.227			1	TRUE	5.365	4.0182	3.517	6.470	TRUE	TRUE	4.95	6						
2016.09.20	15:00:05.703			1	TRUE	5.348	4.0167	3.546	6.449	TRUE	TRUE	4.71	6						
2016.09.20	15:00:06.129			1	TRUE	5.342	4.0107	3.532	6.483	TRUE	TRUE	4.76	6						
2016.09.20	15:00:06.577			1	TRUE	5.348	4.0185	3.488	6.511	TRUE	TRUE	4.98	6						
2016.09.20	15:00:07.057			1	TRUE	5.349	4.0161	3.531	6.503	TRUE	TRUE	4.99	6						
2016.09.20	15:00:07.526			1	TRUE	5.344	4.0177	3.524	6.465	TRUE	TRUE	4.79	6						
2016.09.20	15:00:08.444			1	TRUE	5.342	4.0215	3.513	6.499	TRUE	TRUE	4.82	6						
2016.09.20	15:00:26.893			1	TRUE	5.354	4.0167	3.525	6.510	TRUE	TRUE	4.63	6						
2016.09.20	15:00:27.367			1	TRUE	5.348	4.0091	3.558	6.426	TRUE	TRUE	4.69	6						
2016.09.20	15:00:27.806			0	TRUE	5.358	4.0195	3.543	6.468	FALSE	TRUE	4.74	6						
2016.09.20	15:00:28.278			1	TRUE	5.352	4.0167	3.492	6.474	TRUE	TRUE	4.77	6						
2016.09.20	15:00:28.726			0	TRUE	5.352	4.0250	3.490	6.489	TRUE	TRUE	4.69	6						
2016.09.20	15:00:29.203			1	TRUE	5.352	4.0172	3.467	6.484	TRUE	TRUE	4.85	6						
2016.09.20	15:00:29.678			1	TRUE	5.353	4.0241	3.501	6.473	TRUE	TRUE	5.09	6						
2016.09.20	15:00:30.115			1	TRUE	5.361	4.0153	3.498	6.487	TRUE	TRUE	4.89	6						
2016.09.20	15:00:30.596			0	TRUE	5.340	4.0122	3.544	6.466	FALSE	TRUE	4.98	6						
2016.09.20	15:00:31.039			1	TRUE	5.355	4.0194	3.493	6.513	TRUE	TRUE	5.08	6						
2016.09.20	15:00:31.500			1	TRUE	5.364	4.0162	3.512	6.489	TRUE	TRUE	4.81	6						
2016.09.20	15:00:31.964			1	TRUE	5.343	4.0155	3.527	6.456	TRUE	TRUE	4.85	6						
2016.09.20	15:00:32.429			1	TRUE	5.358	4.0220	3.510	6.481	TRUE	TRUE	4.95	6						
2016.09.20	15:00:32.876			1	TRUE	5.347	4.0176	3.495	6.469	TRUE	TRUE	4.99	6						
2016.09.20	15:00:33.349			1	TRUE	5.352	4.0243	3.515	6.477	TRUE	TRUE	4.70	6						
2016.09.20	15:00:33.826			0	TRUE	5.354	4.0252	3.504	6.474	TRUE	TRUE	4.82	6						
2016.09.20	15:00:34.281			1	TRUE	5.342	4.0164	3.543	6.483	TRUE	TRUE	4.87	6						
2016.09.20	15:00:34.736			1	TRUE	5.337	4.0182	3.504	6.483	TRUE	TRUE	4.70	6						
2016.09.20	15:00:35.192			1	TRUE	5.346	4.0136	3.574	6.499	TRUE	TRUE	4.77	6						
2016.09.20	15:00:35.637			0	TRUE	5.364	3.9987	3.501	6.464	TRUE	TRUE	5.13	5						
2016.09.20	15:00:36.110			1	TRUE	5.349	4.0153	3.518	6.493	TRUE	TRUE	4.75	6						
2016.09.20	15:00:36.567			0	TRUE	5.347	4.0312	3.523	6.524	TRUE	TRUE	4.94	6						
2016.09.20	15:00:37.013			1	TRUE	5.354	4.0178	3.521	6.431	TRUE	TRUE	4.78	6						
2016.09.20	15:00:37.488			1	TRUE	5.352	4.0174	3.495	6.478	TRUE	TRUE	4.75	6						
2016.09.20	15:00:37.959			1	TRUE	5.356	4.0102	3.521	6.461	TRUE	TRUE	4.71	6						
2016.09.20	15:00:38.418			1	TRUE	5.350	4.0111	3.519	6.447	TRUE	TRUE	4.53	6						
2016.09.20	15:00:38.889			1	TRUE	5.357	4.0094	3.476	6.474	TRUE	TRUE	4.70	6						
2016.09.20	15:00:39.324			1	TRUE	5.352	4.0213	3.500	6.493	TRUE	TRUE	4.92	6						
2016.09.20	15:00:39.809			1	TRUE	5.347	4.0150	3.519	6.477	TRUE	TRUE	4.65	6						
2016.09.20	15:00:40.253			1	TRUE	5.356	4.0120	3.527	6.481	TRUE	TRUE	4.83	6						
2016.09.20	15:00:40.706			0	TRUE	5.348	4.0263	3.480	6.514	TRUE	TRUE	4.70	6						
2016.09.20	15:00:41.180			1	TRUE	5.352	4.0202	3.476	6.483	TRUE	TRUE	4.72	6						
2016.09.20	15:00:41.652			1	TRUE	5.346	4.0116	3.512	6.435	TRUE	TRUE	4.55	6						
2016.09.20	15:00:42.109			1	TRUE	5.355	4.0115	3.510	6.492	TRUE	TRUE	4.84	6						
2016.09.20	15:00:42.577			1	TRUE	5.362	4.0137	3.522	6.443	TRUE	TRUE	4.85	6						
2016.09.20	15:00:43.039			1	TRUE	5.346	4.0178	3.467	6.485	TRUE	TRUE	4.78	6						
2016.09.20	15:00:43.482			1	TRUE	5.340	4.0193	3.571	6.462	TRUE	TRUE	4.86	6						
2016.09.20	15:00:43.955			1	TRUE	5.349	4.0126	3.555	6.490	TRUE	TRUE	4.46	6						
2016.09.20	15:00:44.403			0	TRUE	5.337	4.0279	3.525	6.475	TRUE	TRUE	4.98	6						
2016.09.20	15:00:44.874			1	TRUE	5.347	4.0160	3.570	6.459	TRUE	TRUE	4.74	6						
2016.09.20	15:00:45.327			1	TRUE	5.338	4.0209	3.539	6.454	TRUE	TRUE	4.87	6						
2016.09.20	15:00:45.809			1	TRUE	5.352	4.0211	3.480	6.488	TRUE	TRUE	4.44	6						
2016.09.20	15:00:46.227			1	TRUE	5.343	4.0168	3.488	6.450	TRUE	TRUE	4.73	6						
2016.09.20	15:00:46.705			1	TRUE	5.347	4.0101	3.543	6.450	TRUE	TRUE	4.86	6						
2016.09.20	15:00:47.175			1	TRUE	5.338	4.0205	3.494	6.464	TRUE	TRUE	4.87	6						
2016.09.20	15:00:47.623			1	TRUE	5.349	4.0182	3.494	6.470	TRUE	TRUE	4.81	6						
2016.09.20	15:00:48.097			1	TRUE	5.342	4.0121	3.509	6.474	TRUE	TRUE	4.84	6						
2016.09.20	15:00:48.555			1	TRUE	5.346	4.0195	3.492	6.449	TRUE	TRUE	4.74	6						
2016.09.20	15:00:49.024			1	TRUE	5.350	4.0241	3.528	6.440	TRUE	TRUE	5.03	6						
2016.09.20	15:00:49.476			1	TRUE	5.343	4.0119	3.513	6.465	TRUE	TRUE	4.85	6						
2016.09.20	15:00:49.943			0	TRUE	5.352	4.0169	3.538	6.483	TRUE	TRUE	5.12	5						
2016.09.20	15:00:50.405			1	TRUE	5.342	4.0117	3.509	6.445	TRUE	TRUE	4.78	6						
2016.09.20	15:00:50.845			1	TRUE	5.348	4.0247	3.527	6.464	TRUE	TRUE	4.94	6						
2016.09.20	15:00:51.312			1	TRUE	5.346	4.0120	3.559	6.498	TRUE	TRUE	4.98	6						
2016.09.20	15:00:51.781			1	TRUE	5.349	4.0220	3.547	6.488	TRUE	TRUE	4.89	6						
2016.09.20	15:00:52.231			1	TRUE	5.352	4.0211	3.530	6.494	TRUE	TRUE	4.73	6						
2016.09.20	15:00:52.711			1	TRUE	5.344	4.0151	3.549	6.451	TRUE	TRUE	4.77	6						
2016.09.20	15:00:53.168			1	TRUE	5.357	4.0207	3.502	6.462	TRUE	TRUE	4.67	6						
2016.09.20	15:00:53.624			1	TRUE	5.344	4.0103	3.517	6.465	TRUE	TRUE	4.95	6						
2016.09.20	15:00:54.092			1	TRUE	5.351	4.0119	3.543	6.496	TRUE	TRUE	4.64	6						
2016.09.20	15:00:54.542			1	TRUE	5.350	4.0131	3.515	6.465	TRUE	TRUE	4.98	6						
2016.09.20	15:00:55.013			1	TRUE	5.362	4.0126	3.616	6.419	TRUE	TRUE	4.73	6						
2016.09.20	15:00:55.461			1	TRUE	5.342	4.0221	3.528	6.487	TRUE	TRUE	4.81	6						
2016.09.20	15:00:55.929			1	TRUE	5.354	4.0232	3.575	6.487	TRUE	TRUE	4.52	6						
2016.09.20	15:00:56.390			1	TRUE	5.351	4.0141	3.552	6.460	TRUE	TRUE	4.87	6						
2016.09.20	15:00:56.843			1	TRUE	5.350	4.0144	3.538	6.493	TRUE	TRUE	4.89	6						
2016.09.20	15:00:57.314			1	TRUE	5.351	4.0195	3.533	6.453	TRUE	TRUE	4.46	6						
2016.09.20	15:00:57.768			1	TRUE	5.354	4.0105	3.538	6.518	TRUE	TRUE	4.75	6						
2016.09.20	15:00:58.268			1	TRUE	5.344	4.0196	3.487	6.483	TRUE	TRUE	4.83	6						
2016.09.20	15:00:58.687			1	TRUE	5.342	4.0092	3.552	6.447	TRUE	TRUE	4.90	6						
2016.09.20	15:00:59.168			1	TRUE	5.330	4.0133	3.549	6.456	TRUE	TRUE	5.01	6						
2016.09.20	15:00:59.599			1	TRUE	5.376	4.0223	3.559	6.347	TRUE	TRUE	4.36	6						
2016.09.20	15:01:00.068			1	TRUE	5.345	4.0201	3.548	6.469	TRUE	TRUE	4.86	6						
2016.09.20	15:01:00.534			1	TRUE	5.348	4.0144	3.544	6.470	TRUE	TRUE	4.71	6						
2016.09.20	15:01:01.008			1	TRUE	5.344	4.0215	3.519	6.484	TRUE	TRUE	4.89	6						
2016.09.20	15:01:01.459			1	TRUE	5.347	4.0187	3.504	6.457	TRUE	TRUE	4.73	6						
2016.09.20	15:01:01.915			1	TRUE	5.353	4.0167	3.506	6.476	TRUE	TRUE	4.83	6						
2016.09.20	15:01:02.424			1	TRUE	5.338	4.0189	3.486	6.453	TRUE	TRUE	4.85	6						
2016.09.20	15:01:02.836			1	TRUE	5.340	4.0198	3.489	6.447	TRUE	TRUE	4.72	6						
2016.09.20	15:01:03.302			1	TRUE	5.334	4.0122	3.531	6.470	TRUE	TRUE	4.82	6						
2016.09.20	15:01:03.780			1	TRUE	5.351	4.0144	3.504	6.469	TRUE	TRUE	4.63	6						
2016.09.20	15:01:04.228			1	TRUE	5.357	4.0223	3.511	6.497	TRUE	TRUE	4.71	6						
2016.09.20	15:01:04.699			1	TRUE	5.344	4.0230	3.535	6.484	TRUE	TRUE	4.83	6						
2016.09.20	15:01:05.153			1	TRUE	5.344	4.0168	3.531	6.473	TRUE	TRUE	4.76	6						
2016.09.20	15:01:05.611			1	TRUE	5.342	4.0179	3.546	6.468	TRUE	TRUE	4.81	6						
2016.09.20	15:01:06.066			1	TRUE	5.363	4.0174	3.531	6.480	TRUE	TRUE	4.62	6						
2016.09.20	15:01:06.532			0	TRUE	5.348	4.0031	3.517	6.490	TRUE	TRUE	4.99	6						
2016.09.20	15:01:06.996			1	TRUE	5.344	4.0147	3.543	6.476	TRUE	TRUE	4.78	6						
2016.09.20	15:01:07.453			1	TRUE	5.344	4.0127	3.548	6.472	TRUE	TRUE	4.98	6						
2016.09.20	15:01:07.915			1	TRUE	5.358	4.0161	3.528	6.465	TRUE	TRUE	4.76	6						
2016.09.20	15:01:08.372			0	TRUE	5.350	4.0181	3.445	6.521	FALSE	TRUE	5.00	6						
2016.09.20	15:01:08.844			1	TRUE	5.361	4.0148	3.523	6.459	TRUE	TRUE	4.74	6						
2016.09.20	15:01:09.293			1	TRUE	5.352	4.0144	3.486	6.491	TRUE	TRUE	4.79	6						
2016.09.20	15:01:10.226			0	TRUE	5.338	3.9972	3.543	6.448	TRUE	TRUE	5.17	6						
2016.09.20	15:01:10.669			1	TRUE	5.337	4.0169	3.478	6.486	TRUE	TRUE	5.09	6						
2016.09.20	15:01:11.143			1	TRUE	5.338	4.0083	3.526	6.443	TRUE	TRUE	4.75	6						
2016.09.20	15:01:11.591			1	TRUE	5.348	4.0067	3.512	6.483	TRUE	TRUE	4.89	6						
2016.09.20	15:01:12.061			1	TRUE	5.354	4.0182	3.490	6.495	TRUE	TRUE	4.74	6						
