2016.09.21	05:00:00.446			1	TRUE	5.347	4.0197	3.545	6.492	TRUE	TRUE	4.73	6						
2016.09.21	05:00:00.906			1	TRUE	5.353	4.0140	3.522	6.453	TRUE	TRUE	4.75	6						
2016.09.21	05:00:01.345			1	TRUE	5.362	4.0095	3.519	6.484	TRUE	TRUE	4.82	6						
2016.09.21	05:00:01.813			1	TRUE	5.346	4.0159	3.520	6.454	TRUE	TRUE	4.96	6						
2016.09.21	05:00:02.289			0	TRUE	5.368	4.0151	3.514	6.445	FALSE	TRUE	4.83	6						
2016.09.21	05:00:02.757			1	TRUE	5.350	4.0093	3.534	6.469	TRUE	TRUE	4.80	6						
2016.09.21	05:00:03.195			1	TRUE	5.363	4.0235	3.526	6.503	TRUE	TRUE	4.73	6						
2016.09.21	05:00:03.671			0	TRUE	5.348	4.0106	3.529	6.439	TRUE	TRUE	4.50	5						
2016.09.21	05:00:04.111			1	TRUE	5.350	4.0189	3.555	6.472	TRUE	TRUE	4.73	6						
2016.09.21	05:00:04.586			1	TRUE	5.350	4.0155	3.533	6.479	TRUE	TRUE	4.78	6						
2016.09.21	05:00:05.047			0	TRUE	5.344	4.0347	3.518	6.475	TRUE	TRUE	4.88	6						
2016.09.21	05:00:05.511			1	TRUE	5.356	4.0204	3.556	6.496	TRUE	TRUE	4.75	6						
2016.09.21	05:00:05.984			0	TRUE	5.350	4.0143	3.472	6.483	TRUE	TRUE	4.44	5						
2016.09.21	05:00:06.431			1	TRUE	5.355	4.0166	3.575	6.446	TRUE	TRUE	4.81	6						
2016.09.21	05:00:06.884			1	TRUE	5.341	4.0180	3.515	6.465	TRUE	TRUE	4.86	6						
2016.09.21	05:00:07.359			1	TRUE	5.343	4.0161	3.504	6.464	TRUE	TRUE	4.62	6						
2016.09.21	05:00:07.795			1	TRUE	5.347	4.0144	3.476	6.499	TRUE	TRUE	4.70	6						
2016.09.21	05:00:08.269			1	TRUE	5.345	4.0153	3.572	6.481	TRUE	TRUE	4.73	6						
2016.09.21	05:00:08.728			1	TRUE	5.349	4.0167	3.493	6.455	TRUE	TRUE	4.58	6						
2016.09.21	05:00:09.198			1	TRUE	5.347	4.0118	3.551	6.416	TRUE	TRUE	4.73	6						
2016.09.21	05:00:09.662			1	TRUE	5.359	4.0145	3.484	6.471	TRUE	TRUE	4.63	6						
2016.09.21	05:00:10.112			0	TRUE	5.345	4.0274	3.515	6.437	FALSE	TRUE	4.80	6						
2016.09.21	05:00:10.575			1	TRUE	5.355	4.0089	3.518	6.462	TRUE	TRUE	4.70	6						
2016.09.21	05:00:11.049			1	TRUE	5.353	4.0188	3.517	6.475	TRUE	TRUE	4.61	6						
